"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"18","Arkansas","SEC",0.895013,18,112.39,47,93.2823,13,69.6401,57,0.89152571179504,22,0.6014,0.6014,31,0.7118,0.7084,8,2023
"19","West Virginia","B12",0.893774,19,117.426,13,97.5728,50,68.7449,110,1.8356674370229,21,0.5695,0.5695,36,0.7558,0.7526,9,2023
"20","Iowa St.","B12",0.889053,20,109.75,87,91.5828,8,64.2082,326,2.6545568195921,21,0.4959,0.4959,37,0.7341,0.7341,6,2023
"21","Duke","ACC",0.887186,21,112.817,41,94.2953,22,65.2499,286,4.2618215282068,22,0.5529,0.5529,25,0.6552,0.6514,5,2023
"22","Xavier","BE",0.886188,22,119.18,8,99.7005,82,70.436,39,5.0890236018663,24,0.5801,0.5801,30,0.6911,0.6928,3,2023
"23","Auburn","SEC",0.883764,23,113.095,38,94.806,27,67.6578,161,1.4890830131495,23,0.6011,0.6011,31,0.7079,0.7039,9,2023
"24","Kansas St.","B12",0.881375,24,111.565,58,93.7113,15,69.9784,45,4.7318263046401,10,0.4621,0.4621,31,0.7062,0.7066,3,2023
"25","Utah St.","MWC",0.880817,25,117.154,14,98.4509,63,68.8103,101,3.8728762672082,14,0.565,0.565,24,0.6767,0.6729,10,2023
"26","TCU","B12",0.876733,26,112.239,52,94.6354,26,69.826,49,2.632312988603,12,0.4006,0.4006,33,0.6897,0.6897,6,2023
"27","Kentucky","SEC",0.867054,27,116.802,17,99.2283,74,65.9922,254,1.9653201916395,23,0.5418,0.5418,30,0.6752,0.6712,6,2023
"28","Maryland","B10",0.862832,28,113.224,36,96.4911,39,64.7353,309,0.80223654204659,17,0.4508,0.4508,29,0.6664,0.6595,8,2023
"29","Michigan St.","B10",0.860176,29,112.981,39,96.4712,38,64.8728,304,2.3871016158628,26,0.6298,0.6298,34,0.7589,0.7566,7,2023
"30","Boise St.","MWC",0.859412,30,110.374,72,94.2966,23,66.5396,220,2.9266734493201,17,0.5087,0.5087,25,0.6582,0.6525,10,2023
"31","Florida Atlantic","CUSA",0.85828,31,112.797,42,96.4452,37,68.2064,133,4.2996321198217,10,0.3692,0.3692,15,0.4987,0.4868,9,2023
"32","Virginia","ACC",0.856395,32,110.531,70,94.6347,25,61.4085,360,3.9602127491428,24,0.5483,0.5483,24,0.6304,0.6277,4,2023
"33","Indiana","B10",0.85432,33,113.591,34,97.3965,46,68.1386,140,3.3495189601675,21,0.4852,0.4852,32,0.7067,0.7049,4,2023
"34","Oklahoma St.","B12",0.850819,34,107.754,115,92.6157,12,67.6159,164,0.46713497632878,17,0.5406,0.5406,35,0.7401,0.7445,NA,2023
"35","Northwestern","B10",0.848156,35,108.63,104,93.5377,14,64.9619,302,1.509076531053,12,0.4508,0.4508,28,0.6877,0.6823,7,2023
"36","Rutgers","B10",0.842257,36,104.9,161,90.6811,7,66.0033,252,-1.214368474258,11,0.404,0.404,27,0.6648,0.6643,NA,2023
"37","Iowa","B10",0.836627,37,120.639,3,104.666,178,69.6352,58,0.19211197640156,19,0.4943,0.4943,30,0.7002,0.6945,8,2023
"38","Miami FL","ACC",0.836547,38,118.362,11,102.695,136,68.7542,108,3.4529449077676,16,0.4826,0.4826,23,0.6183,0.6119,5,2023
"39","Cincinnati","Amer",0.832296,39,112.386,48,97.7716,54,68.5009,120,-1.3576405695929,13,0.4419,0.4419,23,0.5929,0.5898,NA,2023
"40","North Carolina","ACC",0.831966,40,111.216,60,96.7739,43,68.939,96,-0.79356266715793,26,0.648,0.648,26,0.677,0.677,NA,2023
"41","USC","P12",0.831154,41,112.621,44,98.046,59,68.1515,138,2.0581461693326,19,0.5776,0.5776,27,0.676,0.6702,10,2023
"42","Penn St.","B10",0.82977,42,116.898,16,101.856,117,64.6083,312,1.3513230057424,12,0.4429,0.4429,30,0.7032,0.6976,10,2023
"43","Oregon","P12",0.828101,43,114.423,27,99.8018,84,66.1223,241,-0.24894215645773,24,0.6602,0.6602,30,0.7095,0.7116,NA,2023
"44","Liberty","ASun",0.825691,44,111.721,56,97.5881,51,64.243,325,-1.7680498914262,17,0.4245,0.4245,12,0.4279,0.4189,NA,2023
"45","Illinois","B10",0.824323,45,110.074,81,96.2282,36,69.7234,55,0.66069010004603,19,0.43,0.43,29,0.665,0.6579,9,2023
"46","Drake","MVC",0.824283,46,110.661,68,96.744,42,66.4135,222,-0.18611991621225,12,0.448,0.448,13,0.4822,0.4718,12,2023
"47","Michigan","B10",0.823238,47,112.026,53,97.9989,58,67.5965,165,-2.0131127443689,16,0.519,0.519,28,0.6961,0.6967,NA,2023
"48","North Texas","CUSA",0.819118,48,108.878,97,95.4774,32,58.521,363,0.81837384164671,14,0.4411,0.4411,15,0.503,0.5106,NA,2023
"49","North Carolina St.","ACC",0.818692,49,114.075,28,100.06,86,69.3994,71,0.89381525447387,14,0.4465,0.4465,24,0.6247,0.6161,11,2023
"50","Oklahoma","B12",0.817625,50,110.097,79,96.6308,41,65.1341,293,-1.2234677036933,22,0.6018,0.6018,37,0.7666,0.7666,NA,2023
"51","Washington St.","P12",0.817368,51,111.552,59,97.9224,55,64.2439,324,-2.9049108305663,22,0.598,0.598,28,0.6744,0.6794,NA,2023
"52","Ohio St.","B10",0.816689,52,115.478,23,101.409,108,66.091,244,-3.1222555333433,21,0.4876,0.4876,33,0.7163,0.7163,NA,2023
"53","Texas Tech","B12",0.811193,53,111.207,61,97.9667,56,67.3758,171,-2.1375464887242,11,0.3882,0.3882,32,0.6816,0.6816,NA,2023
"54","New Mexico","MWC",0.8104,54,115.978,18,102.216,122,71.5897,19,-0.20550342767963,14,0.4837,0.4837,23,0.6284,0.6258,NA,2023
"55","UAB","CUSA",0.809398,55,112.27,50,99.0037,71,70.898,28,-0.92348344623411,12,0.4042,0.4042,16,0.5098,0.5068,NA,2023
"56","Missouri","SEC",0.807072,56,118.482,10,104.618,174,69.3317,75,3.9892130721135,15,0.4512,0.4512,30,0.6557,0.6489,7,2023
"57","Clemson","ACC",0.806277,57,110.902,65,97.9689,57,68.0475,146,-0.47607145497877,10,0.4164,0.4164,19,0.571,0.5776,NA,2023
"58","Mississippi St.","SEC",0.805104,58,104.113,177,92.0311,9,63.7473,335,0.78775043406738,15,0.4551,0.4551,29,0.6472,0.6444,11,2023
"59","Providence","BE",0.804208,59,115.711,20,102.334,124,67.044,187,0.95179290164649,12,0.3678,0.3678,28,0.6311,0.6237,11,2023
"60","Nevada","MWC",0.803013,60,110.216,77,97.5388,48,66.0451,248,1.38224370162,17,0.5514,0.5514,25,0.666,0.6623,11,2023
"61","VCU","A10",0.802034,61,106.148,141,93.9888,17,68.0759,145,1.1220496503916,15,0.4979,0.4979,17,0.5492,0.5381,12,2023
"62","Seton Hall","BE",0.795958,62,105.926,148,94.1016,19,66.6234,212,-2.2786755587865,22,0.5012,0.5012,30,0.6631,0.6578,NA,2023
"63","UCF","Amer",0.791915,63,109.534,92,97.5163,47,64.367,321,-3.424175339668,15,0.5329,0.5329,24,0.6234,0.6173,NA,2023
"64","Colorado","P12",0.788827,64,105.882,150,94.418,24,69.3018,79,-3.285713305423,21,0.5945,0.5945,28,0.6795,0.6776,NA,2023
"65","Villanova","BE",0.788326,65,112.66,43,100.488,95,63.6393,338,-2.4168015011061,22,0.608,0.608,30,0.7024,0.6975,NA,2023
"66","Utah","P12",0.787098,66,107.254,125,95.7269,34,66.1754,235,-3.2675961100091,15,0.4688,0.4688,26,0.6393,0.6393,NA,2023
"67","Dayton","A10",0.787004,67,110.34,74,98.4861,65,62.5662,352,-4.0933919076655,15,0.4889,0.4889,15,0.5252,0.5252,NA,2023
"68","Sam Houston St.","WAC",0.785445,68,105.204,158,93.9775,16,64.4568,319,0.36441510228568,18,0.4079,0.4079,16,0.4891,0.4789,NA,2023
"69","Arizona St.","P12",0.784927,69,106.461,135,95.1264,29,68.3756,131,1.33632553409,18,0.5517,0.5517,28,0.6844,0.6809,11,2023
"70","Oral Roberts","Sum",0.783307,70,113.537,35,101.533,112,70.5141,36,1.9856078015497,23,0.4384,0.4384,13,0.378,0.363,12,2023
"71","Iona","MAAC",0.781429,71,110.012,82,98.4749,64,68.7469,109,-1.4587647013764,19,0.6265,0.6265,11,0.4317,0.4167,13,2023
"72","College of Charleston","CAA",0.780144,72,110.307,75,98.804,68,71.1502,23,1.7816971792915,10,0.4404,0.4404,10,0.3959,0.3803,12,2023
"73","Utah Valley","WAC",0.771214,73,106.355,137,95.6905,33,69.8242,50,-0.0039027662406645,20,0.4459,0.4459,17,0.5095,0.4992,NA,2023
"74","Florida","SEC",0.768528,74,106.69,132,96.1185,35,69.5064,67,-2.7330530770483,24,0.6057,0.6057,30,0.692,0.6905,NA,2023
"75","Wisconsin","B10",0.768165,75,105.616,154,95.1673,30,62.9344,350,-0.54409289293501,23,0.5472,0.5472,31,0.7132,0.7143,NA,2023
"76","BYU","WCC",0.767168,76,108.846,98,98.1256,60,69.6609,56,-4.139872622992,17,0.4788,0.4788,23,0.5885,0.5885,NA,2023
"77","Santa Clara","WCC",0.766691,77,111.137,62,100.214,88,70.0396,43,0.58344690982684,15,0.5136,0.5136,21,0.5963,0.5921,NA,2023
"78","Vanderbilt","SEC",0.766027,78,115.646,21,104.314,170,66.5574,218,0.12776852711538,20,0.5813,0.5813,30,0.6985,0.6988,NA,2023
"79","Kent St.","MAC",0.764985,79,107.746,117,97.237,45,68.0903,143,1.1030211702713,21,0.4676,0.4676,15,0.4553,0.4435,13,2023
"80","Stanford","P12",0.758695,80,114.631,26,103.763,161,65.7968,265,-6.1937965492247,20,0.5276,0.5276,28,0.6616,0.6616,NA,2023
"81","Virginia Tech","ACC",0.753743,81,113.802,31,103.253,149,66.6181,213,-3.4270196333292,14,0.4601,0.4601,23,0.6217,0.6142,NA,2023
"82","Yale","Ivy",0.751297,82,108.829,100,98.8543,69,65.972,255,-2.0851018969522,14,0.4136,0.4136,14,0.4594,0.4472,NA,2023
"83","Wichita St.","Amer",0.741891,83,108.733,102,99.1945,73,66.1094,242,-5.0762889365562,16,0.5046,0.5046,22,0.5859,0.5859,NA,2023
"84","Hofstra","CAA",0.741561,84,109.271,94,99.7004,81,67.3635,174,-2.2777628493736,24,0.6023,0.6023,15,0.4382,0.4249,NA,2023
"85","Pittsburgh","ACC",0.740969,85,113.9,29,103.952,163,67.3423,175,-0.5099337149038,18,0.4753,0.4753,22,0.5959,0.5895,11,2023
"86","Bradley","MVC",0.74086,86,106.902,130,97.5702,49,65.1801,290,-0.90694712930455,21,0.4757,0.4757,17,0.491,0.4814,NA,2023
"87","Toledo","MAC",0.738671,87,119.961,5,109.598,285,69.5649,65,-0.94711715560955,13,0.4381,0.4381,12,0.432,0.4193,NA,2023
"88","Louisiana Lafayette","SB",0.735983,88,112.421,46,102.833,141,68.4824,122,-0.30554278601424,15,0.3778,0.3778,15,0.4647,0.4503,13,2023
"89","Wake Forest","ACC",0.734156,89,111.954,55,102.489,132,69.5833,62,-3.2936576932554,15,0.4839,0.4839,22,0.6203,0.6203,NA,2023
"90","St. John's","BE",0.733727,90,107.645,120,98.5631,67,73.4688,1,-2.8923540057317,11,0.3821,0.3821,27,0.6305,0.6305,NA,2023
"91","Marshall","SB",0.727616,91,110.087,80,101.072,103,72.0722,14,-2.5288724421557,10,0.4078,0.4078,10,0.4335,0.4335,NA,2023
"92","South Alabama","SB",0.726207,92,108.548,105,99.7204,83,65.598,274,-7.6456632400415,22,0.4657,0.4657,16,0.4891,0.4891,NA,2023
"93","Indiana St.","MVC",0.724885,93,110.42,71,101.498,111,70.774,30,-6.4314769193162,7,0.3247,0.3247,10,0.4014,0.4037,NA,2023
"94","Furman","SC",0.717303,94,113.812,30,104.96,181,68.4513,126,-1.8702059529778,11,0.3704,0.3704,10,0.3908,0.3771,13,2023
"95","UNLV","MWC",0.715791,95,107.588,123,99.2849,76,69.5491,66,-2.6279707696469,10,0.4436,0.4436,22,0.6239,0.6239,NA,2023
"96","UC Irvine","BW",0.707999,96,107.21,126,99.2632,75,69.4088,70,-4.1415482973165,18,0.4663,0.4663,14,0.4654,0.4536,NA,2023
"97","San Jose St.","MWC",0.696497,97,109.78,86,102.13,121,62.6394,351,-1.2948301888635,16,0.4535,0.4535,24,0.6212,0.6319,NA,2023
"98","San Francisco","WCC",0.694499,98,109.887,84,102.313,123,68.7661,107,-3.1697810440859,14,0.4505,0.4505,22,0.5808,0.5808,NA,2023
"99","Vermont","AE",0.693909,99,110.357,73,102.776,139,64.732,310,-3.6544571815688,22,0.5848,0.5848,14,0.435,0.4206,15,2023
"100","Montana St.","BSky",0.692222,100,105.59,156,98.4039,62,66.4054,223,-2.552785054852,19,0.4952,0.4952,13,0.4473,0.4345,14,2023
"101","Saint Louis","A10",0.691718,101,111.041,63,103.505,153,69.1879,84,-2.9998948371857,21,0.5573,0.5573,18,0.5586,0.5586,NA,2023
"102","Tulane","Amer",0.683684,102,109.578,91,102.475,130,72.9966,3,-1.7001561223687,7,0.3581,0.3581,21,0.5681,0.5681,NA,2023
"103","Nebraska","B10",0.680388,103,106.041,144,99.2979,77,66.877,199,-2.1441351381608,24,0.55,0.55,32,0.702,0.702,NA,2023
"104","Southern Miss","SB",0.678843,104,107.176,127,100.423,93,68.4617,125,-0.51394981895414,12,0.3352,0.3352,14,0.4538,0.4414,NA,2023
"105","Temple","Amer",0.678475,105,107.784,114,101.008,102,66.0901,245,-5.3007528268751,15,0.5584,0.5584,23,0.6319,0.6319,NA,2023
"106","Colorado St.","MWC",0.675918,106,111.703,57,104.787,179,66.3002,227,-5.9905773443043,20,0.5054,0.5054,26,0.6437,0.6437,NA,2023
"107","UNC Greensboro","SC",0.662675,107,103.593,193,97.686,53,65.8656,261,-5.976543218237,17,0.4896,0.4896,12,0.4254,0.4254,NA,2023
"108","Akron","MAC",0.661621,108,109.265,95,103.076,144,65.2958,283,-4.545473288304,13,0.4205,0.4205,12,0.4405,0.4405,NA,2023
"109","Colgate","Pat",0.66076,109,112.546,45,106.207,205,67.7565,157,-3.5108935457215,14,0.4492,0.4492,10,0.3515,0.3344,15,2023
"110","Princeton","Ivy",0.652935,110,108.838,99,103.018,143,67.4862,168,-3.1168398664372,8,0.3409,0.3409,12,0.4387,0.4219,15,2023
"111","Washington","P12",0.651714,111,104.473,169,98.9327,70,69.1939,83,-3.697107128805,19,0.5324,0.5324,28,0.6657,0.6657,NA,2023
"112","Duquesne","A10",0.64882,112,108.05,111,102.434,128,68.1303,141,-5.7471528394451,11,0.4523,0.4523,12,0.4827,0.4861,NA,2023
"113","Cal St. Fullerton","BW",0.647837,113,104.405,172,99.0151,72,64.7808,307,-5.6718489288827,18,0.4839,0.4839,14,0.4857,0.4857,NA,2023
"114","Mississippi","SEC",0.645867,114,106.599,133,101.172,106,66.0667,246,-8.1056640475331,20,0.5624,0.5624,28,0.6699,0.6699,NA,2023
"115","James Madison","SB",0.642133,115,105.642,153,100.405,92,70.5155,35,-4.4190494607781,12,0.3277,0.3277,13,0.433,0.433,NA,2023
"116","Kennesaw St.","ASun",0.634226,116,106.388,136,101.416,109,68.5651,118,-1.2000454240485,20,0.4468,0.4468,14,0.4436,0.4306,14,2023
"117","Southern Utah","WAC",0.632363,117,109.711,88,104.656,176,71.7437,18,-3.6241113197738,16,0.4152,0.4152,16,0.5102,0.5156,NA,2023
"118","Grand Canyon","WAC",0.63086,118,111.96,54,106.862,224,65.0335,299,-3.4799382848814,12,0.4239,0.4239,15,0.5069,0.4947,14,2023
"119","UC Santa Barbara","BW",0.625818,119,110.987,64,106.132,204,64.6772,311,-1.1299703197889,9,0.3716,0.3716,12,0.443,0.4293,14,2023
"120","Penn","Ivy",0.619057,120,109.871,85,105.329,194,66.9378,195,-6.0665078349667,17,0.4788,0.4788,15,0.4844,0.4844,NA,2023
"121","Charlotte","CUSA",0.616816,121,107.073,128,102.731,138,60.4768,362,-6.8116731932425,9,0.3637,0.3637,14,0.4861,0.4909,NA,2023
"122","UMass Lowell","AE",0.616116,122,107.962,112,103.61,157,68.6739,114,-4.0580966842773,7,0.2342,0.2342,7,0.284,0.284,NA,2023
"123","Belmont","MVC",0.614528,123,110.809,66,106.405,215,68.4513,127,-4.6316625349797,12,0.4756,0.4756,12,0.4664,0.4664,NA,2023
"124","Loyola Marymount","WCC",0.614437,124,108.434,106,104.128,165,67.2504,178,-2.4188824861415,15,0.4925,0.4925,21,0.5871,0.5871,NA,2023
"125","Towson","CAA",0.601102,125,108.141,109,104.353,171,64.736,308,-5.8416270879942,13,0.4335,0.4335,12,0.413,0.413,NA,2023
"126","Fresno St.","MWC",0.598409,126,103.889,185,100.348,91,64.1048,329,-9.5088798354955,15,0.4795,0.4795,23,0.633,0.633,NA,2023
