"","team","conf","barthag","barthag_rk","adj_o","adj_o_rk","adj_d","adj_d_rk","adj_t","adj_t_rk","wab","nc_elite_sos","nc_fut_sos","nc_cur_sos","ov_elite_sos","ov_fut_sos","ov_cur_sos","seed","year"
"179","Drake","MVC",0.462647,179,100.551,194,101.868,169,66.0038,206,-10.501972726658,15,0.4675,0.4675,17,0.5489,0.5489,NA,2011
"180","Bradley","MVC",0.462118,180,100.371,199,101.704,164,66.7908,166,-12.09499221874,16,0.4492,0.4492,19,0.5557,0.5557,NA,2011
"181","Northeastern","CAA",0.459997,181,107.501,77,109.011,302,63.9917,291,-12.280307489991,18,0.5645,0.5645,18,0.5587,0.5587,NA,2011
"182","Miami OH","MAC",0.459495,182,104.125,116,105.605,246,64.0236,290,-6.9677524337385,37,0.7033,0.7033,23,0.5736,0.5736,NA,2011
"183","North Texas","SB",0.452785,183,106.548,87,108.317,292,68.2418,92,-7.1462228339185,14,0.39,0.39,9,0.3505,0.3505,NA,2011
"184","Lipscomb","ASun",0.450883,184,103.637,129,105.429,243,70.6553,30,-6.759890396311,31,0.6578,0.6578,16,0.4568,0.4568,NA,2011
"185","Fresno St.","WAC",0.447253,185,100.062,206,101.922,171,66.4815,178,-10.107851038137,16,0.4646,0.4646,17,0.5236,0.5236,NA,2011
"186","Southern Illinois","MVC",0.446285,186,96.8192,256,98.6523,107,64.7313,262,-10.925513919471,17,0.471,0.471,19,0.5553,0.5553,NA,2011
"187","Penn","Ivy",0.444479,187,101.063,187,103.041,202,63.9239,294,-8.5916777865288,23,0.5201,0.5201,17,0.4876,0.4876,NA,2011
"188","Florida Atlantic","SB",0.441764,188,101.531,176,103.618,215,64.0308,289,-4.9011878562136,22,0.5716,0.5716,14,0.439,0.439,NA,2011
"189","LSU","SEC",0.441356,189,95.5544,281,97.5327,87,65.9578,209,-11.880377242664,10,0.3723,0.3723,21,0.5633,0.5633,NA,2011
"190","Canisius","MAAC",0.435402,190,101.461,178,103.779,221,66.3681,185,-9.9777090044808,12,0.4009,0.4009,12,0.426,0.426,NA,2011
"191","Stephen F. Austin","Slnd",0.427645,191,95.7667,274,98.225,96,60.6503,340,-7.6856229822178,15,0.351,0.351,9,0.3362,0.3362,NA,2011
"192","Saint Joseph's","A10",0.420734,192,104.431,113,107.375,281,64.3575,283,-12.179551612326,23,0.5956,0.5956,22,0.6208,0.6208,NA,2011
"193","Delaware","CAA",0.42033,193,99.0683,221,101.876,170,64.4745,276,-9.5020581200929,16,0.4777,0.4777,17,0.5401,0.5401,NA,2011
"194","Loyola Marymount","WCC",0.417781,194,100.495,195,103.437,209,67.5989,121,-14.097827722673,11,0.431,0.431,16,0.522,0.522,NA,2011
"195","UTSA","Slnd",0.417214,195,101.432,179,104.423,231,67.9441,105,-9.2202517186312,13,0.4428,0.4428,11,0.3823,0.3823,16,2011
"196","Yale","Ivy",0.416292,196,97.837,244,100.755,138,66.7748,167,-7.4631324706973,18,0.4734,0.4734,15,0.466,0.466,NA,2011
"197","Cornell","Ivy",0.414033,197,103.516,131,106.69,268,66.9597,154,-11.945274005074,19,0.5388,0.5388,16,0.4991,0.4991,NA,2011
"198","Columbia","Ivy",0.411883,198,99.9192,209,103.062,203,68.2787,88,-8.314610665739,12,0.3852,0.3852,12,0.4238,0.4238,NA,2011
"199","Loyola MD","MAAC",0.411392,199,101.309,184,104.514,232,66.1509,197,-9.4302949677801,16,0.4352,0.4352,13,0.44,0.44,NA,2011
"200","Middle Tennessee","SB",0.40997,200,95.5933,280,98.6682,108,66.9079,158,-11.530297740684,16,0.4665,0.4665,10,0.3803,0.3803,NA,2011
"201","William & Mary","CAA",0.409764,201,102.453,155,105.757,248,64.286,285,-13.734777498656,19,0.4209,0.4209,18,0.5256,0.5256,NA,2011
"202","McNeese St.","Slnd",0.408508,202,103.899,121,107.297,280,66.4362,181,-6.4133470270964,26,0.544,0.544,13,0.3947,0.3947,NA,2011
"203","Tulane","CUSA",0.407925,203,100.417,197,103.724,219,65.753,224,-10.606952132018,12,0.3019,0.3019,17,0.5143,0.5143,NA,2011
"204","Lehigh","Pat",0.407907,204,100.712,191,104.029,227,71.33,23,-10.072198684836,14,0.4131,0.4131,11,0.3882,0.3882,NA,2011
"205","Denver","SB",0.406384,205,97.976,241,101.258,155,57.9612,344,-12.149708818091,18,0.5406,0.5406,11,0.417,0.417,NA,2011
"206","DePaul","BE",0.406342,206,102.135,166,105.558,244,69.4489,46,-11.76829154824,9,0.4197,0.4197,31,0.6837,0.6837,NA,2011
"207","Mercer","ASun",0.405979,207,99.626,214,102.978,201,66.8981,160,-11.42758856674,20,0.5621,0.5621,15,0.4575,0.4575,NA,2011
"208","Wyoming","MWC",0.393426,208,97.7826,247,101.534,159,67.3368,136,-12.375541403919,10,0.3909,0.3909,22,0.5878,0.5878,NA,2011
"209","Siena","MAAC",0.391232,209,98.2156,235,102.065,178,68.8537,68,-11.821712846143,18,0.5667,0.5667,14,0.4857,0.4857,NA,2011
"210","Appalachian St.","SC",0.39048,210,103.327,137,107.407,282,67.4172,133,-8.9395747050116,26,0.6261,0.6261,15,0.4649,0.4649,NA,2011
"211","Maine","AE",0.389381,211,103.661,127,107.797,288,65.9106,211,-10.263151099982,21,0.4763,0.4763,12,0.3723,0.3723,NA,2011
"212","Charlotte","A10",0.388927,212,99.4684,217,103.454,210,65.6381,228,-11.965514654054,14,0.4912,0.4912,19,0.5668,0.5668,NA,2011
"213","Illinois St.","MVC",0.386406,213,96.4239,263,100.38,134,63.2997,313,-12.547073462192,7,0.3307,0.3307,15,0.5002,0.5002,NA,2011
"214","Houston","CUSA",0.386012,214,101.082,186,105.245,238,66.5954,171,-11.931649067968,8,0.3696,0.3696,15,0.5329,0.5329,NA,2011
"215","St. Francis NY","NEC",0.381203,215,96.6105,260,100.767,139,67.5592,125,-10.555545686008,14,0.4178,0.4178,10,0.3802,0.3802,NA,2011
"216","Western Kentucky","SB",0.376223,216,99.4605,218,103.931,225,68.5221,76,-10.781325960982,19,0.5502,0.5502,11,0.4142,0.4142,NA,2011
"217","Stony Brook","AE",0.373902,217,92.854,305,97.1111,79,63.9902,292,-12.422875248571,17,0.3964,0.3964,11,0.3597,0.3597,NA,2011
"218","UC Irvine","BW",0.370928,218,101.026,188,105.775,249,71.3839,22,-13.191285426296,17,0.4424,0.4424,14,0.4432,0.4432,NA,2011
"219","UNC Wilmington","CAA",0.368465,219,100.1,204,104.901,236,62.8465,318,-10.951416233971,18,0.399,0.399,17,0.4843,0.4843,NA,2011
"220","Tennessee Tech","OVC",0.364471,220,98.6645,226,103.552,212,70.9191,27,-7.6593008170211,15,0.3906,0.3906,11,0.3872,0.3872,NA,2011
"221","Arkansas St.","SB",0.362533,221,98.168,237,103.106,206,65.5605,233,-9.7581106857533,20,0.5219,0.5219,12,0.4148,0.4148,NA,2011
"222","Georgia St.","CAA",0.361558,222,93.5169,293,98.2569,97,64.4534,277,-12.780998220505,5,0.2678,0.2678,14,0.4684,0.4684,NA,2011
"223","Arkansas Little Rock","SB",0.358786,223,99.4369,219,104.586,233,65.3489,241,-11.102256219996,15,0.5526,0.5526,10,0.423,0.423,16,2011
"224","Youngstown St.","Horz",0.358707,224,100.124,203,105.312,240,69.8663,39,-14.062867895857,13,0.4317,0.4317,18,0.5553,0.5553,NA,2011
"225","Brown","Ivy",0.357093,225,102.242,162,107.606,285,69.3182,52,-12.547148947008,10,0.3925,0.3925,11,0.4313,0.4313,NA,2011
"226","Elon","SC",0.355945,226,103.649,128,109.134,305,68.4928,77,-11.884853104827,25,0.545,0.545,13,0.4302,0.4302,NA,2011
"227","Louisiana Lafayette","SB",0.354681,227,97.586,249,102.799,198,69.2365,55,-10.190506504493,15,0.4998,0.4998,9,0.3953,0.3953,NA,2011
"228","Tennessee St.","OVC",0.35311,228,100.214,201,105.631,247,66.1956,196,-11.358059077698,19,0.5435,0.5435,11,0.4138,0.4138,NA,2011
"229","Lafayette","Pat",0.352577,229,100.394,198,105.842,251,66.3223,188,-13.262273308531,17,0.4796,0.4796,13,0.4328,0.4328,NA,2011
"230","Cal St. Northridge","BW",0.352172,230,98.4432,232,103.801,222,69.1422,57,-12.122294488469,19,0.5464,0.5464,14,0.4769,0.4769,NA,2011
"231","North Florida","ASun",0.348674,231,98.0047,240,103.477,211,66.9035,159,-9.227727400774,45,0.7032,0.7032,23,0.5159,0.5159,NA,2011
"232","Auburn","SEC",0.348012,232,95.3373,284,100.686,136,65.9341,210,-11.671255129466,8,0.3286,0.3286,21,0.5638,0.5638,NA,2011
"233","Albany","AE",0.343554,233,100.438,196,106.255,260,61.6086,332,-11.726455813996,13,0.4409,0.4409,9,0.3716,0.3716,NA,2011
"234","Hampton","MEAC",0.34195,234,92.6943,306,98.1238,94,67.0833,150,-5.5557585567393,8,0.364,0.364,7,0.2754,0.2754,16,2011
"235","VMI","BSth",0.337518,235,107.572,75,114.069,341,76.3108,2,-9.0733489560322,23,0.4705,0.4705,10,0.3455,0.3455,NA,2011
"236","Pepperdine","WCC",0.334628,236,102.227,163,108.523,296,67.1161,148,-12.661925584289,19,0.5203,0.5203,19,0.5496,0.5496,NA,2011
"237","Eastern Kentucky","OVC",0.321459,237,101.31,183,108.11,290,62.025,328,-11.499598700367,16,0.4176,0.4176,11,0.3764,0.3764,NA,2011
"238","Nicholls St.","Slnd",0.319442,238,95.8269,271,102.341,189,61.0061,335,-9.7649594532748,29,0.66,0.66,13,0.411,0.411,NA,2011
"239","Lamar","Slnd",0.316897,239,99.0601,222,105.902,253,74.6309,4,-13.315524167733,17,0.4539,0.4539,10,0.3631,0.3631,NA,2011
"240","Holy Cross","Pat",0.314454,240,99.5368,216,106.516,265,65.8806,215,-16.404257925967,14,0.4875,0.4875,11,0.421,0.421,NA,2011
"241","Bowling Green","MAC",0.313774,241,96.2845,265,103.064,204,65.7648,222,-12.910337815629,17,0.4695,0.4695,13,0.4611,0.4611,NA,2011
"242","Wake Forest","ACC",0.31323,242,98.9155,224,105.904,254,70.4902,32,-12.882356066408,14,0.4253,0.4253,27,0.6318,0.6318,NA,2011
"243","Wagner","NEC",0.308488,243,97.8203,245,104.933,237,67.8353,111,-11.488048413405,20,0.5699,0.5699,13,0.4467,0.4467,NA,2011
"244","Southern Utah","Sum",0.307932,244,99.5687,215,106.833,270,67.3298,139,-12.580083752291,15,0.4368,0.4368,14,0.4558,0.4558,NA,2011
"245","UC Davis","BW",0.301445,245,101.373,181,109.059,303,67.6965,118,-14.750657366853,17,0.5142,0.5142,13,0.4706,0.4706,NA,2011
"246","Morgan St.","MEAC",0.300029,246,93.0525,300,100.166,129,67.4115,134,-9.8902068330854,22,0.5019,0.5019,10,0.3016,0.3016,NA,2011
"247","Utah Valley","GWC",0.299794,247,98.5438,229,106.088,259,67.1586,145,-8.2693826792807,13,0.4035,0.4035,7,0.2661,0.2661,NA,2011
"248","Illinois Chicago","Horz",0.298885,248,95.2222,286,102.55,191,65.5929,231,-15.636010085212,21,0.5007,0.5007,21,0.5797,0.5797,NA,2011
"249","Winthrop","BSth",0.297543,249,93.8701,290,101.151,153,66.0432,205,-12.386965262914,25,0.6088,0.6088,12,0.3983,0.3983,NA,2011
"250","Charleston Southern","BSth",0.296227,250,99.7187,211,107.512,283,67.3026,140,-11.564426413354,21,0.5521,0.5521,11,0.3856,0.3856,NA,2011
"251","Texas St.","Slnd",0.291174,251,98.524,230,106.449,263,74.2292,5,-11.185573284134,14,0.4046,0.4046,9,0.3598,0.3598,NA,2011
"252","Seattle","ind",0.291013,252,92.6344,307,100.092,126,73.8812,6,-14.582311282808,12,0.4474,0.4474,12,0.4406,0.4406,NA,2011
"253","Eastern Washington","BSky",0.287631,253,98.3503,234,106.42,262,65.4673,237,-14.374412725097,23,0.5519,0.5519,15,0.4566,0.4566,NA,2011
"254","Cal St. Fullerton","BW",0.284799,254,103.383,135,112.001,329,69.0762,62,-14.694384813578,16,0.43,0.43,13,0.4327,0.4327,NA,2011
"255","Campbell","ASun",0.282949,255,96.257,266,104.364,230,65.2933,244,-14.082899615219,13,0.3973,0.3973,12,0.4047,0.4047,NA,2011
"256","Southeastern Louisiana","Slnd",0.281402,256,98.1988,236,106.54,266,65.3312,242,-9.3043486998261,28,0.5426,0.5426,13,0.3879,0.3879,NA,2011
"257","Louisiana Tech","WAC",0.279333,257,92.2879,311,100.216,132,67.5538,126,-13.376531237478,13,0.382,0.382,16,0.49,0.49,NA,2011
"258","Liberty","BSth",0.278895,258,95.6162,277,103.85,224,65.5839,232,-8.7447854279211,20,0.5268,0.5268,10,0.3681,0.3681,NA,2011
"259","UT Arlington","Slnd",0.276908,259,95.3207,285,103.618,216,68.4096,78,-11.894600780378,21,0.4771,0.4771,12,0.3868,0.3868,NA,2011
"260","Northwestern St.","Slnd",0.272587,260,100.289,200,109.224,306,72.3797,11,-9.0209022083378,14,0.4091,0.4091,9,0.3536,0.3536,NA,2011
"261","UMKC","Sum",0.269542,261,100.574,193,109.682,313,65.7742,221,-7.9468295424584,22,0.3784,0.3784,16,0.4302,0.4302,NA,2011
"262","Montana St.","BSky",0.263223,262,97.9104,242,107.078,276,65.8799,216,-13.013800821071,15,0.4918,0.4918,12,0.4387,0.4387,NA,2011
"263","Towson","CAA",0.261622,263,105.386,103,115.336,342,66.407,182,-19.607579294624,10,0.4279,0.4279,15,0.5167,0.5167,NA,2011
"264","Mount St. Mary's","NEC",0.253601,264,93.1275,299,102.293,186,65.2991,243,-14.394328678372,25,0.533,0.533,15,0.4421,0.4421,NA,2011
"265","Troy","SB",0.246057,265,95.4836,283,105.249,239,71.2766,24,-15.543602778516,26,0.6431,0.6431,14,0.4602,0.4602,NA,2011
"266","Chattanooga","SC",0.244597,266,96.1737,268,106.082,258,70.3352,34,-10.048017984271,22,0.5378,0.5378,14,0.4615,0.4615,NA,2011
"267","Central Michigan","MAC",0.244522,267,90.7778,322,100.134,128,64.3972,280,-15.692861111175,14,0.4941,0.4941,12,0.4457,0.4457,NA,2011
"268","Portland St.","BSky",0.244123,268,102.184,165,112.737,335,68.2474,91,-11.976813310726,10,0.3948,0.3948,9,0.3922,0.3922,NA,2011
"269","UNC Greensboro","SC",0.24266,269,99.0139,223,109.315,307,70.6905,29,-16.401831790522,33,0.7242,0.7242,18,0.5123,0.5123,NA,2011
"270","Hartford","AE",0.240834,270,92.2654,312,101.952,173,64.5865,269,-15.058857643533,17,0.4556,0.4556,11,0.3885,0.3885,NA,2011
"271","FIU","SB",0.239476,271,100.083,205,110.662,323,69.3123,54,-14.947788365798,17,0.4481,0.4481,10,0.3817,0.3817,NA,2011
"272","Sacred Heart","NEC",0.238096,272,96.7689,257,107.068,275,66.9178,157,-14.275438291431,11,0.4184,0.4184,8,0.3652,0.3652,NA,2011
"273","Army","Pat",0.237677,273,97.8672,243,108.305,291,68.1185,96,-15.045041179329,8,0.3531,0.3531,9,0.377,0.377,NA,2011
"274","Navy","Pat",0.235638,274,91.1204,318,100.938,148,71.474,20,-15.608421438595,12,0.3844,0.3844,10,0.3838,0.3838,NA,2011
"275","San Diego","WCC",0.233115,275,92.3865,310,102.466,190,64.7757,259,-16.193735915591,21,0.5597,0.5597,21,0.5815,0.5815,NA,2011
"276","Presbyterian","BSth",0.2308,276,98.4865,231,109.355,308,60.5869,341,-12.003421462959,26,0.5974,0.5974,14,0.4245,0.4245,NA,2011
"277","Florida Gulf Coast","ASun",0.228479,277,93.1588,298,103.557,213,69.1261,58,-14.257355340045,21,0.472,0.472,14,0.4245,0.4245,NA,2011
"278","Eastern Michigan","MAC",0.224794,278,89.1773,330,99.3127,119,67.5219,127,-17.304352215841,14,0.4589,0.4589,12,0.4293,0.4293,NA,2011
"279","The Citadel","SC",0.220988,279,98.887,225,110.337,318,63.6349,304,-15.526612148769,23,0.4967,0.4967,16,0.4641,0.4641,NA,2011
"280","Bethune Cookman","MEAC",0.220564,280,99.0795,220,110.575,322,61.7121,330,-8.2635373337282,20,0.5105,0.5105,11,0.3181,0.3181,NA,2011
"281","UC Riverside","BW",0.218391,281,95.8045,272,107.038,274,65.4141,239,-13.149382200716,20,0.5134,0.5134,14,0.4822,0.4822,NA,2011
"282","Fordham","A10",0.217488,282,96.6053,261,107.983,289,67.8705,108,-14.370673059403,11,0.413,0.413,17,0.5421,0.5421,NA,2011
"283","Gardner Webb","BSth",0.214648,283,92.613,308,103.671,218,65.0784,248,-15.126206048282,28,0.623,0.623,14,0.4299,0.4299,NA,2011
"284","Monmouth","NEC",0.213416,284,92.8568,304,104.01,226,63.7851,300,-16.621071201205,14,0.5065,0.5065,10,0.4076,0.4076,NA,2011
"285","Northern Illinois","MAC",0.21266,285,96.1244,269,107.713,286,68.8592,67,-15.49838124544,19,0.5281,0.5281,13,0.4505,0.4505,NA,2011
"286","Coppin St.","MEAC",0.211885,286,95.5935,279,107.161,277,69.3123,53,-9.330610927312,34,0.5341,0.5341,14,0.3073,0.3073,NA,2011
"287","Savannah St.","ind",0.207189,287,88.3613,332,99.2981,118,63.7899,299,-11.383891437129,22,0.5132,0.5132,19,0.473,0.473,NA,2011
"288","New Hampshire","AE",0.206263,288,90.0752,325,101.274,156,62.9239,317,-13.645776515879,16,0.4245,0.4245,11,0.373,0.373,NA,2011
"289","Jacksonville St.","OVC",0.206082,289,95.0275,289,106.852,272,62.5506,324,-20.542819992841,14,0.4121,0.4121,11,0.3905,0.3905,NA,2011
"290","Idaho St.","BSky",0.197043,290,97.3749,250,110.028,314,64.9813,252,-13.936336334943,28,0.5872,0.5872,17,0.4738,0.4738,NA,2011
"291","South Alabama","SB",0.196126,291,98.5716,228,111.436,325,68.3118,86,-11.418621620508,25,0.4756,0.4756,13,0.3926,0.3926,NA,2011
"292","Tennessee Martin","OVC",0.194288,292,96.2489,267,108.921,300,69.226,56,-15.673477293368,20,0.455,0.455,13,0.4044,0.4044,NA,2011
"293","Stetson","ASun",0.194222,293,95.7986,273,108.415,294,66.5331,176,-16.505879836006,17,0.4936,0.4936,13,0.434,0.434,NA,2011
"294","South Dakota","GWC",0.190192,294,98.6405,227,111.884,327,72.0955,13,-11.520083518421,16,0.3938,0.3938,9,0.2708,0.2708,NA,2011
"295","North Dakota","GWC",0.18854,295,91.6832,314,104.09,228,67.1067,149,-10.126899483575,18,0.4726,0.4726,10,0.3129,0.3129,NA,2011
"296","St. Francis PA","NEC",0.185147,296,96.9044,254,110.231,317,66.5493,174,-15.45841207055,22,0.5519,0.5519,13,0.4365,0.4365,NA,2011
"297","Norfolk St.","MEAC",0.18374,297,96.3261,264,109.663,311,69.6925,42,-15.563231848026,19,0.5498,0.5498,10,0.3363,0.3363,NA,2011
"298","Cal St. Bakersfield","ind",0.182741,298,95.6623,276,108.97,301,69.3729,50,-13.804552411053,14,0.4561,0.4561,14,0.4393,0.4393,NA,2011
"299","Manhattan","MAAC",0.180937,299,95.7046,275,109.133,304,63.9384,293,-19.050830848129,16,0.4897,0.4897,13,0.4694,0.4694,NA,2011
"300","Southeast Missouri St.","OVC",0.178575,300,95.132,288,108.632,297,68.1954,94,-17.006773743116,15,0.429,0.429,11,0.4025,0.4025,NA,2011
"301","Jackson St.","SWAC",0.176181,301,93.3789,295,106.782,269,64.3983,279,-11.020495635473,27,0.6204,0.6204,10,0.268,0.268,NA,2011
"302","Niagara","MAAC",0.168761,302,90.1982,324,103.612,214,68.6525,71,-17.127826726963,14,0.4755,0.4755,13,0.4571,0.4571,NA,2011
"303","Samford","SC",0.165944,303,95.1848,287,109.533,309,61.4735,333,-14.49882213557,10,0.4083,0.4083,11,0.4191,0.4191,NA,2011
"304","North Carolina A&T","MEAC",0.16493,304,97.221,251,111.947,328,69.0674,63,-11.895906532767,28,0.5872,0.5872,13,0.358,0.358,NA,2011
"305","Eastern Illinois","OVC",0.164484,305,91.5211,316,105.414,242,64.2101,287,-15.90091015441,13,0.4693,0.4693,10,0.411,0.411,NA,2011
"306","Longwood","ind",0.163754,306,101.751,173,117.251,343,71.1978,25,-12.86038842309,21,0.4571,0.4571,18,0.4121,0.4121,NA,2011
"307","Colgate","Pat",0.160294,307,95.6151,278,110.425,319,67.7634,115,-17.527146112993,19,0.4064,0.4064,14,0.4019,0.4019,NA,2011
"308","Texas A&M Corpus Chris","Slnd",0.158919,308,93.0479,301,107.556,284,64.9333,253,-15.227497919927,26,0.6059,0.6059,15,0.4582,0.4582,NA,2011
"309","North Carolina Central","ind",0.15747,309,95.5059,282,110.501,320,66.8166,162,-11.327418633623,11,0.3139,0.3139,10,0.3098,0.3098,NA,2011
"310","NJIT","GWC",0.156336,310,91.2045,317,105.603,245,66.2167,195,-11.701844770469,16,0.4447,0.4447,9,0.295,0.295,NA,2011
"311","Binghamton","AE",0.154752,311,96.0372,270,111.316,324,62.6043,323,-18.409842070061,14,0.4977,0.4977,10,0.4022,0.4022,NA,2011
"312","Mississippi Valley St.","SWAC",0.152621,312,92.3875,309,107.238,279,72.6171,9,-12.041974285934,41,0.7173,0.7173,17,0.3485,0.3485,NA,2011
"313","Texas Southern","SWAC",0.151439,313,89.6079,328,104.095,229,65.9591,208,-7.1230201612839,31,0.6774,0.6774,13,0.3206,0.3206,NA,2011
"314","Alabama St.","SWAC",0.149487,314,91.0352,319,105.893,252,64.9885,251,-13.042398577024,22,0.6176,0.6176,9,0.2821,0.2821,16,2011
"315","Delaware St.","MEAC",0.148889,315,96.8762,255,112.734,334,60.205,343,-15.86437109495,31,0.6438,0.6438,14,0.3666,0.3666,NA,2011
"316","Bryant","NEC",0.148562,316,97.815,246,113.852,340,66.2356,194,-15.456425028626,23,0.5995,0.5995,14,0.453,0.453,NA,2011
"317","High Point","BSth",0.146722,317,93.2661,297,108.695,298,67.4684,132,-14.792166370874,19,0.4819,0.4819,10,0.3701,0.3701,NA,2011
"318","Fairleigh Dickinson","NEC",0.146478,318,92.9961,302,108.399,293,67.0778,151,-19.161656266186,20,0.475,0.475,12,0.3969,0.3969,NA,2011
"319","USC Upstate","ASun",0.144714,319,90.8343,321,106.01,255,64.3679,282,-18.121763727547,28,0.6682,0.6682,17,0.4955,0.4955,NA,2011
"320","Dartmouth","Ivy",0.142656,320,90.9746,320,106.328,261,66.0978,201,-17.701656665337,13,0.436,0.436,13,0.4669,0.4669,NA,2011
"321","Kennesaw St.","ASun",0.13689,321,96.7645,258,113.568,339,65.2315,245,-17.611058204288,13,0.4272,0.4272,13,0.4304,0.4304,NA,2011
"322","Marist","MAAC",0.13531,322,93.3406,296,109.677,312,66.2444,193,-19.988100387652,19,0.5294,0.5294,15,0.4894,0.4894,NA,2011
"323","Sacramento St.","BSky",0.131021,323,91.9974,313,108.449,295,64.6428,267,-17.017422374545,12,0.4124,0.4124,10,0.4073,0.4073,NA,2011
"324","South Carolina St.","MEAC",0.121655,324,91.6212,315,108.806,299,67.7756,114,-18.631742529326,18,0.4734,0.4734,9,0.2927,0.2927,NA,2011
"325","Alabama A&M","SWAC",0.115299,325,86.8065,338,103.635,217,69.6056,44,-11.903472066463,34,0.6891,0.6891,9,0.2443,0.2443,NA,2011
"326","Georgia Southern","SC",0.111771,326,89.0554,331,106.644,267,67.9651,103,-21.111901229828,22,0.4602,0.4602,15,0.4505,0.4505,NA,2011
"327","Florida A&M","MEAC",0.101083,327,87.504,334,105.816,250,68.0447,100,-16.16856739684,21,0.5011,0.5011,10,0.3009,0.3009,NA,2011
"328","Louisiana Monroe","SB",0.100964,328,92.9367,303,112.399,333,63.3059,312,-19.487444092076,16,0.4716,0.4716,11,0.4093,0.4093,NA,2011
"329","UT Rio Grande Valley","GWC",0.0999796,329,93.4664,294,113.147,338,66.8002,164,-20.656086362604,18,0.5433,0.5433,11,0.3667,0.3667,NA,2011
"330","Western Illinois","Sum",0.0873329,330,86.464,339,106.037,257,62.336,326,-18.042534825319,13,0.3613,0.3613,13,0.4347,0.4347,NA,2011
"331","Central Arkansas","Slnd",0.082562,331,89.2512,329,110.041,315,71.0985,26,-19.706956212361,20,0.4864,0.4864,12,0.3937,0.3937,NA,2011
"332","Grambling St.","SWAC",0.0763116,332,86.0897,340,106.935,273,68.3673,83,-16.936069141113,21,0.5417,0.5417,9,0.2692,0.2692,NA,2011
"333","Maryland Eastern Shore","MEAC",0.073834,333,90.0395,326,112.189,331,70.1469,36,-17.788552804635,23,0.5377,0.5377,11,0.3223,0.3223,NA,2011
"334","Houston Baptist","GWC",0.0734693,334,90.4538,323,112.757,336,71.6559,18,-20.995915424879,11,0.4174,0.4174,7,0.2962,0.2962,NA,2011
"335","Toledo","MAC",0.0732111,335,89.9222,327,112.132,330,64.3338,284,-21.310927050685,22,0.5556,0.5556,16,0.4853,0.4853,NA,2011
"336","Radford","BSth",0.0701071,336,85.3386,341,106.849,271,67.5136,130,-19.293515964655,29,0.652,0.652,13,0.4205,0.4205,NA,2011
"337","Howard","MEAC",0.0640993,337,87.2004,336,110.095,316,66.0722,204,-20.352825928885,16,0.4843,0.4843,9,0.3205,0.3205,NA,2011
"338","UMBC","AE",0.0614577,338,93.5509,292,118.575,345,68.3942,80,-19.720781835383,21,0.5009,0.5009,13,0.4073,0.4073,NA,2011
"339","Prairie View A&M","SWAC",0.0577282,339,83.5472,343,106.51,264,67.9014,107,-17.152272200817,35,0.672,0.672,13,0.3146,0.3146,NA,2011
"340","Arkansas Pine Bluff","SWAC",0.0558418,340,87.4205,335,111.79,326,67.6279,120,-18.58177496379,30,0.7015,0.7015,13,0.3392,0.3392,NA,2011
"341","SIU Edwardsville","ind",0.051304,341,87.0827,337,112.229,332,70.3052,35,-16.46487128649,13,0.4408,0.4408,13,0.4298,0.4298,NA,2011
"342","Alcorn St.","SWAC",0.0410774,342,83.3441,344,109.609,310,77.5294,1,-17.695817088769,39,0.7242,0.7242,15,0.3386,0.3386,NA,2011
"343","Centenary","Sum",0.0392416,343,83.6858,342,110.515,321,69.9906,37,-21.413277749897,16,0.4527,0.4527,14,0.4682,0.4682,NA,2011
"344","Chicago St.","GWC",0.0326656,344,88.0195,333,118.177,344,72.9031,7,-18.957291867831,27,0.5813,0.5813,16,0.3986,0.3986,NA,2011
"345","Southern","SWAC",0.0219718,345,81.2063,345,112.963,337,66.1209,199,-20.331114508853,27,0.6149,0.6149,10,0.2797,0.2797,NA,2011
